Bloco;Bairro;Data;Concentração;Desfile;Final;Local da Concentraçao;Público Estimado
Lexa – Vem Que To Querendo ;Bangu;03/02/2018;15:00:00;15:00:00;21:00:00;Praça da Fé;2.000
Zona Mental;Bangu;06/02/2018;14:00:00;15:00:00;17:00:00;Praça de Guilherme da Silveira;350
Meia Dúzia de Gatos Pingados;Bangu;09/02/2018;18:00:00;19:00:00;20:00:00;Avenida Cônego Vasconcelos, em frente a Estação de Bangu;300
Rio de Janeiro;Bangu;09/02/2018;15:00:00;17:00:00;20:00:00;Praça Lucio Leite da Costa ;1.800
Banda de Bangu;Bangu;10/02/2018;14:00:00;19:00:00;20:00:00;Av. Conego Vasconcelos 1029;200
Cachorrão de Bangu ;Bangu;10/02/2018;16:00:00;19:00:00;22:00:00;Rua 12 de Fevereiro / Santa Cecília ;200
Me Leva que Eu Vou;Bangu;10/02/2018;19:00:00;20:00:00;21:00:00;Rua Santa Cecília c/ Silva Cardoso ;500
Virilha de Minhoca;Bangu;10/02/2018;18:00:00;19:00:00;22:00:00;Rua Fonseca 1078;6.000
10+ Malandros;Bangu;11/02/2018;12:00:00;15:00:00;18:00:00;Rua Bela Flor, 52;2.000
Mau Mau de Bangu;Bangu;11/02/2018;17:00:00;19:00:00;22:00:00;Rua Acanto, esquina com Rua Ajuará;500
Queima de Bangu;Bangu;11/02/2018;16:00:00;20:00:00;22:00:00;Rua Agrícola ;500
Virilha de Minhoca;Bangu;11/02/2018;18:00:00;19:00:00;22:00:00;Rua Fonseca 1078;6.000
Fúria de Bangu;Bangu;12/02/2018;15:00:00;19:00:00;21:00:00;Rua Boiobi;500
Virilha de Minhoca;Bangu;12/02/2018;18:00:00;19:00:00;22:00:00;Rua Fonseca 1078;6.000
Banguçando o Coreto;Bangu;13/02/2018;17:00:00;20:00:00;22:00:00;Rua Abaeté, esquina com Rua Francisco Real;1.000
Virilha de Minhoca;Bangu;13/02/2018;18:00:00;19:00:00;22:00:00;Rua Fonseca 1078;6.000
Bangay Folia;Bangu;18/02/2018;16:00:00;20:00:00;22:00:00;Rua 12 de Fevereiro / Santa Cecília ;500
Virilha de Minhoca;Bangu;18/02/2018;18:00:00;19:00:00;22:00:00;Rua Fonseca 1078;6.000
